[2026-06-14 20:18:38] =======================================================
[2026-06-14 20:18:38] YFINANCE MISSING DATA POPULATION
[2026-06-14 20:18:38] Job ID:    917471b2
[2026-06-14 20:18:38] Start:     2026-06-14 20:18:38
[2026-06-14 20:18:38] Dry Run:   False
[2026-06-14 20:18:38] Test Mode: True (first 50 tickers only)
[2026-06-14 20:18:38] Force All: False (re-fetch all tickers)
[2026-06-14 20:18:38] =======================================================
[2026-06-14 20:18:38] PostgreSQL connection established.
[2026-06-14 20:18:38] Loading tickers with missing yfinance data...
[2026-06-14 20:18:38] [TEST MODE] Limited to first 50 tickers.
[2026-06-14 20:18:38] Found 50 tickers with missing yfinance data.
[2026-06-14 20:18:38] Checking for Questionable stocks due to missing market cap...
[2026-06-14 20:18:39]   Added 1180 Questionable tickers with missing market cap.
[2026-06-14 20:18:39] Total tickers to process: 1190
[2026-06-14 20:18:39] Starting yfinance fetch...
[2026-06-14 20:45:06]   [OK] POLEW — price: 0.2299, mktcap: N/A
[2026-06-14 20:45:08]   [OK] PONOR — price: 0.25, mktcap: N/A
[2026-06-14 20:45:09]   [OK] PONOU — price: 9.98, mktcap: 172,647,184
[2026-06-14 20:45:11]   [OK] PPLAF — price: 18.75, mktcap: 26,371,905,536
[2026-06-14 20:45:13]   [NO PRICE] yfinance has no price data for PPLOF
[2026-06-14 20:45:14]   [OK] PPLT — price: 15.54, mktcap: N/A
[2026-06-14 20:45:14]   Batch 18 complete. Pausing 3.0s...
[2026-06-14 20:45:17]   Batch 19/24 (50 tickers)...
[2026-06-14 20:45:19]   [OK] PREJF — price: 16.17, mktcap: 2,219,639,040
[2026-06-14 20:45:21]   [OK] PRENW — price: 0.016, mktcap: N/A
[2026-06-14 20:45:23]   [OK] PRH — price: 22.9, mktcap: N/A
[2026-06-14 20:45:24]   [OK] PRIAF — price: 0.0377, mktcap: 1,774,114
[2026-06-14 20:45:26]   [NO PRICE] yfinance has no price data for PRNAD
[2026-06-14 20:45:28]   [OK] PRS — price: 22.13, mktcap: N/A
[2026-06-14 20:45:29]   [NO PRICE] yfinance has no price data for RACD
[2026-06-14 20:45:31]   [NO PRICE] yfinance has no price data for PSQL
[2026-06-14 20:45:33]   [OK] PSUS — price: 37.88, mktcap: N/A
[2026-06-14 20:45:35]   [NO PRICE] yfinance has no price data for PTAC
[2026-06-14 20:45:36]   [OK] PTACU — price: 9.99, mktcap: N/A
[2026-06-14 20:45:38]   [NO PRICE] yfinance has no price data for PTCCY
[2026-06-14 20:45:40]   [OK] PYAIF — price: 13.7, mktcap: N/A
[2026-06-14 20:45:41]   [OK] QADRU — price: 10.01, mktcap: 249,011,584
[2026-06-14 20:45:43]   [OK] QADRW — price: 0.24, mktcap: N/A
[2026-06-14 20:45:45]   [OK] QETAR — price: 0.7, mktcap: N/A
[2026-06-14 20:45:47]   [OK] QETAU — price: 11.71, mktcap: 43,233,868
[2026-06-14 20:45:48]   [OK] QETH — price: 16.56, mktcap: N/A
[2026-06-14 20:45:50]   [NO PRICE] yfinance has no price data for QFNHF
[2026-06-14 20:45:52]   [OK] QSEAR — price: 0.22, mktcap: N/A
[2026-06-14 20:45:53]   [OK] QSEAU — price: 10.71, mktcap: 122,193,896
[2026-06-14 20:45:55]   [OK] QSOL — price: 6.7299, mktcap: N/A
[2026-06-14 20:45:57]   [OK] QTEXW — price: 0.07, mktcap: N/A
[2026-06-14 20:45:59]   [OK] QULL — price: 65.638, mktcap: N/A
[2026-06-14 20:46:00]   [OK] QUMSR — price: 0.1501, mktcap: N/A
[2026-06-14 20:46:02]   [OK] QUMSU — price: 10.34, mktcap: 117,663,584
[2026-06-14 20:46:04]   [OK] RAAQU — price: 12.52, mktcap: 287,121,504
[2026-06-14 20:46:05]   [OK] RAAQW — price: 2.98, mktcap: N/A
[2026-06-14 20:46:07]   [OK] RADC — price: 0.03, mktcap: N/A
[2026-06-14 20:46:09]   [OK] RANGR — price: 0.28, mktcap: N/A
[2026-06-14 20:46:11]   [OK] RANGU — price: 10.83, mktcap: 173,681,728
[2026-06-14 20:46:12]   [OK] RBOTW — price: 0.0076, mktcap: N/A
[2026-06-14 20:46:14]   [OK] RCD — price: 22.31, mktcap: N/A
[2026-06-14 20:46:16]   [OK] RCKTW — price: 0.0097, mktcap: N/A
[2026-06-14 20:46:17]   [OK] RC-PC — price: 12.35, mktcap: 6,754,124,288
[2026-06-14 20:46:19]   [OK] RC-PE — price: 12.4, mktcap: 6,762,385,408
[2026-06-14 20:46:21]   [OK] RDACR — price: 0.0714, mktcap: N/A
[2026-06-14 20:46:23]   [OK] RDACU — price: 7.6, mktcap: 46,056,128
[2026-06-14 20:46:24]   [OK] RDAGU — price: 10.48, mktcap: 392,131,200
[2026-06-14 20:46:26]   [OK] RDAGW — price: 0.35, mktcap: N/A
[2026-06-14 20:46:28]   [OK] RDZNW — price: 0.19, mktcap: N/A
[2026-06-14 20:46:30]   [OK] REEUF — price: 11.69, mktcap: 112,313,624
[2026-06-14 20:46:31]   [OK] REEWF — price: 0.1, mktcap: N/A
[2026-06-14 20:46:33]   [OK] RFAIR — price: 0.1, mktcap: N/A
[2026-06-14 20:46:35]   [OK] RFAIU — price: 11.03, mktcap: 38,708,136
[2026-06-14 20:46:36]   [OK] RFAMR — price: 0.15, mktcap: N/A
[2026-06-14 20:46:38]   [OK] RFAMU — price: 10.0, mktcap: 83,199,936
[2026-06-14 20:46:40]   [OK] RF-PC — price: 24.17, mktcap: 24,953,184,256
[2026-06-14 20:46:42]   [OK] RF-PE — price: 16.07, mktcap: 18,040,809,472
[2026-06-14 20:46:43]   [OK] RF-PF — price: 25.17, mktcap: 25,806,563,328
[2026-06-14 20:46:43]   Batch 19 complete. Pausing 3.0s...
[2026-06-14 20:46:46]   Batch 20/24 (50 tickers)...
[2026-06-14 20:46:48]   [OK] RGBPP — price: 0.0067, mktcap: 4,404,473
[2026-06-14 20:46:50]   [OK] RIBBR — price: 0.24, mktcap: 1,252,800
[2026-06-14 20:46:51]   [OK] RIBBU — price: 13.1, mktcap: 62,782,644
[2026-06-14 20:46:53]   [NO PRICE] yfinance has no price data for RKAM
[2026-06-14 20:46:55]   [OK] RLNDF — price: 22.5, mktcap: 323,222,528
[2026-06-14 20:46:57]   [OK] RMSGW — price: 0.0456, mktcap: N/A
[2026-06-14 20:46:58]   [OK] RNGTU — price: 10.5, mktcap: 328,007,392
[2026-06-14 20:47:00]   [OK] RNGTW — price: 0.36, mktcap: N/A
[2026-06-14 20:47:02]   [OK] RNWWW — price: 0.004, mktcap: N/A
[2026-06-14 20:47:03]   [NO PRICE] yfinance has no price data for ROZE
[2026-06-14 20:47:05]   [OK] RREV — price: 9.88, mktcap: N/A
[2026-06-14 20:47:07]   [OK] RREVU — price: 10.0, mktcap: N/A
[2026-06-14 20:47:09]   [OK] RREVW — price: 0.4206, mktcap: N/A
[2026-06-14 20:47:10]   [OK] RTACU — price: 10.76, mktcap: 335,614,496
[2026-06-14 20:47:12]   [OK] RTACW — price: 0.7099, mktcap: N/A
[2026-06-14 20:47:14]   [NO PRICE] yfinance has no price data for RUIH
[2026-06-14 20:47:15]   [OK] RVSNW — price: 0.0211, mktcap: N/A
[2026-06-14 20:47:17]   [OK] RWTN — price: 24.45, mktcap: N/A
[2026-06-14 20:47:19]   [OK] RWTO — price: 23.86, mktcap: N/A
[2026-06-14 20:47:21]   [OK] RWTP — price: 23.765, mktcap: 27,951,124,480
[2026-06-14 20:47:23]   [OK] RWTQ — price: 23.72, mktcap: 27,945,498,624
[2026-06-14 20:47:24]   [OK] RWTS — price: 24.01, mktcap: N/A
[2026-06-14 20:47:26]   [OK] RYLBF — price: 19.498, mktcap: N/A
[2026-06-14 20:47:28]   [OK] SORNW — price: 0.28, mktcap: N/A
[2026-06-14 20:47:30]   [OK] RZLVW — price: 0.9187, mktcap: N/A
[2026-06-14 20:47:31]   [OK] SAIHW — price: 0.0294, mktcap: N/A
[2026-06-14 20:47:33]   [NO PRICE] yfinance has no price data for SBAQ
[2026-06-14 20:47:35]   [OK] SBMW — price: 16.493, mktcap: 14,418,302
[2026-06-14 20:47:36]   [OK] SB-PC — price: 25.99, mktcap: 3,039,565,824
[2026-06-14 20:47:38]   [OK] SB-PD — price: 26.0, mktcap: 3,040,588,288
[2026-06-14 20:47:40]   [OK] SCAGW — price: 0.0673, mktcap: N/A
[2026-06-14 20:47:42]   [OK] SCDL — price: 55.3, mktcap: N/A
[2026-06-14 20:47:43]   [OK] SCIIR — price: 0.2099, mktcap: N/A
[2026-06-14 20:47:45]   [OK] SCIIU — price: 10.18, mktcap: 253,774,336
[2026-06-14 20:47:47]   [OK] SCOP — price: 11.93, mktcap: N/A
[2026-06-14 20:47:49]   [OK] SCPQU — price: 10.36, mktcap: 141,234,720
[2026-06-14 20:47:50]   [OK] SCPQW — price: 0.73, mktcap: N/A
[2026-06-14 20:47:52]   [OK] SDAWW — price: 0.126, mktcap: N/A
[2026-06-14 20:47:54]   [OK] SDHIR — price: 0.24, mktcap: N/A
[2026-06-14 20:47:55]   [OK] SDHIU — price: 10.53, mktcap: 365,959,808
[2026-06-14 20:47:57]   [OK] SDSTW — price: 0.1101, mktcap: N/A
[2026-06-14 20:47:59]   [NO PRICE] yfinance has no price data for SEAH
[2026-06-14 20:48:01]   [NO PRICE] yfinance has no price data for SFPT
[2026-06-14 20:48:02]   [OK] SGOL — price: 40.1, mktcap: N/A
[2026-06-14 20:48:04]   [NO PRICE] yfinance has no price data for SGST
[2026-06-14 20:48:06]   [OK] SHMDW — price: 1.73, mktcap: N/A
[2026-06-14 20:48:07]   [OK] SHNY — price: 9.36, mktcap: N/A
[2026-06-14 20:48:09]   [OK] SHOT — price: 0.3917, mktcap: N/A
[2026-06-14 20:48:11]   [OK] SHOTU — price: 10.0, mktcap: N/A
[2026-06-14 20:48:13]   [NO PRICE] yfinance has no price data for SIAI
[2026-06-14 20:48:13]   Batch 20 complete. Pausing 3.0s...
[2026-06-14 20:48:16]   Batch 21/24 (50 tickers)...
[2026-06-14 20:48:17]   [OK] SIGIP — price: 15.972, mktcap: 1,605,688,960
[2026-06-14 20:48:19]   [OK] SIMAU — price: 11.21, mktcap: 92,373,728
[2026-06-14 20:48:21]   [OK] SIMAW — price: 0.2557, mktcap: N/A
[2026-06-14 20:48:22]   [OK] SIVR — price: 64.43, mktcap: N/A
[2026-06-14 20:48:24]   [OK] SLFIF — price: 15.75, mktcap: N/A
[2026-06-14 20:48:26]   [OK] SLFQF — price: 12.68, mktcap: N/A
[2026-06-14 20:48:28]   [OK] SLMBP — price: 74.61, mktcap: 15,287,143,424
[2026-06-14 20:48:29]   [OK] SLV — price: 61.29, mktcap: 20,927,469,519
[2026-06-14 20:48:31]   [OK] SLVO — price: 79.35, mktcap: N/A
[2026-06-14 20:48:33]   [OK] SMHB — price: 3.9338, mktcap: N/A
[2026-06-14 20:48:35]   [OK] SMNRW — price: 0.129, mktcap: N/A
[2026-06-14 20:48:36]   [OK] SMXWW — price: 0.0289, mktcap: N/A
[2026-06-14 20:48:38]   [OK] SNNRF — price: 52.57, mktcap: 9,380,074,496
[2026-06-14 20:48:40]   [NO PRICE] yfinance has no price data for SNSC
[2026-06-14 20:48:41]   [OK] SNTUF — price: 2.1, mktcap: 72,434,712,576
[2026-06-14 20:48:41] ───────────────────────────────────────────────────────
[2026-06-14 20:48:41] ▶ PROGRESS REPORT
[2026-06-14 20:48:41]   Elapsed:            0:30:03.748340
[2026-06-14 20:48:41]   Processed:          1015/1190
[2026-06-14 20:48:41]   yfinance success:   903
[2026-06-14 20:48:41]   yfinance failed:    112
[2026-06-14 20:48:41]   Market cap fixed:   341
[2026-06-14 20:48:41]   Halal recalculated: 0
[2026-06-14 20:48:41]   Estimated ETA:      0:05:10
[2026-06-14 20:48:41] ───────────────────────────────────────────────────────
[2026-06-14 20:48:43]   [OK] SOARW — price: 0.03, mktcap: N/A
[2026-06-14 20:48:45]   [OK] SOCAU — price: 10.31, mktcap: 240,539,552
[2026-06-14 20:48:47]   [OK] SOCAW — price: 0.2899, mktcap: N/A
[2026-06-14 20:48:48]   [OK] SOCGM — price: 29.75, mktcap: N/A
[2026-06-14 20:48:50]   [OK] SOCGP — price: 29.94, mktcap: 2,724,540,000
[2026-06-14 20:48:52]   [OK] SOEZ — price: 11.6223, mktcap: N/A
[2026-06-14 20:48:54]   [OK] SOLC — price: 13.2895, mktcap: N/A
[2026-06-14 20:48:55]   [OK] SORNU — price: 10.05, mktcap: 347,087,424
[2026-06-14 20:48:57]   [OK] SPEGR — price: 0.224, mktcap: N/A
[2026-06-14 20:48:59]   [OK] SPEGU — price: 10.41, mktcap: 162,295,936
[2026-06-14 20:49:01]   [OK] SPKLU — price: 14.03, mktcap: 125,093,472
[2026-06-14 20:49:02]   [OK] SPKLW — price: 2.08, mktcap: N/A
[2026-06-14 20:49:04]   [OK] SPMA — price: 25.04, mktcap: 570,739,584
[2026-06-14 20:49:06]   [OK] SPME — price: 25.22, mktcap: 574,452,736
[2026-06-14 20:49:08]   [OK] SSACR — price: 0.17, mktcap: N/A
[2026-06-14 20:49:09]   [OK] SSACU — price: 10.19, mktcap: 244,741,056
[2026-06-14 20:49:11]   [OK] SSACW — price: 0.1223, mktcap: N/A
[2026-06-14 20:49:13]   [OK] SSEAR — price: 0.17, mktcap: N/A
[2026-06-14 20:49:14]   [OK] SSEAU — price: 10.33, mktcap: 78,820,496
[2026-06-14 20:49:16]   [OK] SSSSL — price: 25.35, mktcap: N/A
[2026-06-14 20:49:18]   [OK] STNDF — price: 1.5, mktcap: 53,803,655,168
[2026-06-14 20:49:20]   [NO PRICE] yfinance has no price data for SUCH
[2026-06-14 20:49:21]   [OK] SUIS — price: 19.4019, mktcap: N/A
[2026-06-14 20:49:23]   [OK] SUMAR — price: 0.24, mktcap: N/A
[2026-06-14 20:49:25]   [OK] SUMAU — price: 10.15, mktcap: 236,856,848
[2026-06-14 20:49:26]   [OK] SUNFF — price: 11.8167, mktcap: N/A
[2026-06-14 20:49:28]   [OK] SVA — price: 6.47, mktcap: 642,436,734
[2026-06-14 20:49:30]   [OK] SVACU — price: 11.01, mktcap: 336,974,624
[2026-06-14 20:49:32]   [OK] SVACW — price: 1.85, mktcap: N/A
[2026-06-14 20:49:33]   [OK] SVAQU — price: 10.17, mktcap: 296,777,536
[2026-06-14 20:49:35]   [OK] SVAQW — price: 0.31, mktcap: N/A
[2026-06-14 20:49:37]   [OK] SVCCU — price: 10.94, mktcap: 394,394,752
[2026-06-14 20:49:38]   [OK] SVCCW — price: 0.24, mktcap: N/A
[2026-06-14 20:49:40]   [OK] SVIVU — price: 10.35, mktcap: 316,317,664
[2026-06-14 20:49:42]   [OK] SVIVW — price: 0.9151, mktcap: N/A
[2026-06-14 20:49:42]   Batch 21 complete. Pausing 3.0s...
[2026-06-14 20:49:45]   Batch 22/24 (50 tickers)...
[2026-06-14 20:49:47]   [OK] SVIX — price: 22.06, mktcap: N/A
[2026-06-14 20:49:48]   [OK] SVREW — price: 0.0099, mktcap: N/A
[2026-06-14 20:49:50]   [OK] SVUWF — price: 0.0011, mktcap: N/A
[2026-06-14 20:49:52]   [OK] SWVLW — price: 0.0088, mktcap: N/A
[2026-06-14 20:49:53]   [OK] SZZLR — price: 0.16, mktcap: N/A
[2026-06-14 20:49:55]   [OK] SZZLU — price: 10.46, mktcap: 326,395,968
[2026-06-14 20:49:57]   [OK] TACHU — price: 10.66, mktcap: 367,265,856
[2026-06-14 20:49:59]   [OK] TACHW — price: 0.54, mktcap: N/A
[2026-06-14 20:50:00]   [OK] TACOU — price: 10.75, mktcap: 403,117,536
[2026-06-14 20:50:02]   [OK] TACOW — price: 0.6, mktcap: N/A
[2026-06-14 20:50:04]   [NO PRICE] yfinance has no price data for TACPF
[2026-06-14 20:50:05]   [OK] TAPR — price: 26.41, mktcap: N/A
[2026-06-14 20:50:07]   [NO PRICE] yfinance has no price data for TARX
[2026-06-14 20:50:09]   [OK] TAVIR — price: 0.101, mktcap: N/A
[2026-06-14 20:50:10]   [OK] TAVIU — price: 11.45, mktcap: 182,749,504
[2026-06-14 20:50:12]   [OK] TBLAW — price: 0.0016, mktcap: N/A
[2026-06-14 20:50:14]   [OK] TCANF — price: 13.9, mktcap: 86,119,997,440
[2026-06-14 20:50:16]   [OK] TCEYF — price: 12.15, mktcap: 84,369,997,824
[2026-06-14 20:50:17]   [NO PRICE] yfinance has no price data for TCNCF
[2026-06-14 20:50:19]   [OK] TCPA — price: 23.58, mktcap: N/A
[2026-06-14 20:50:21]   [OK] TDACU — price: 11.5, mktcap: 252,411,616
[2026-06-14 20:50:22]   [OK] TDACW — price: 1.42, mktcap: 19,709,600
[2026-06-14 20:50:24]   [OK] TDBCP — price: 17.5, mktcap: N/A
[2026-06-14 20:50:26]   [NO PRICE] yfinance has no price data for TDDWW
[2026-06-14 20:50:28]   [OK] TDGMW — price: 61.0, mktcap: N/A
[2026-06-14 20:50:29]   [OK] TDOG — price: 17.6199, mktcap: N/A
[2026-06-14 20:50:31]   [OK] TDWDR — price: 0.1215, mktcap: N/A
[2026-06-14 20:50:33]   [OK] TDWDU — price: 10.2, mktcap: 239,287,632
[2026-06-14 20:50:34]   [OK] TETH — price: 8.32, mktcap: N/A
[2026-06-14 20:50:36]   [OK] THTG — price: 0.05, mktcap: N/A
[2026-06-14 20:50:38]   [NO PRICE] yfinance has no price data for TKDG
[2026-06-14 20:50:39]   [OK] TLGUF — price: 16.5, mktcap: 18,448,052
[2026-06-14 20:50:41]   [NO PRICE] yfinance has no price data for TLGWF
[2026-06-14 20:50:43]   [OK] TLNCU — price: 10.44, mktcap: 352,086,816
[2026-06-14 20:50:45]   [OK] TLNCW — price: 0.55, mktcap: N/A
[2026-06-14 20:50:46]   [OK] TMSOF — price: 11.507, mktcap: N/A
[2026-06-14 20:50:48]   [OK] TMTSU — price: 10.15, mktcap: 310,312,544
[2026-06-14 20:50:50]   [OK] TMTSW — price: 0.4994, mktcap: N/A
[2026-06-14 20:50:51]   [OK] TNCAF — price: 14.5, mktcap: 86,720,004,096
[2026-06-14 20:50:53]   [OK] TNMWF — price: 0.025, mktcap: N/A
[2026-06-14 20:50:55]   [NO PRICE] yfinance has no price data for TOGIW
[2026-06-14 20:50:57]   [OK] TOIIW — price: 0.0478, mktcap: N/A
[2026-06-14 20:50:58]   [OK] TOXR — price: 11.04, mktcap: N/A
[2026-06-14 20:51:00]   [OK] TOYWF — price: 0.05, mktcap: N/A
[2026-06-14 20:51:02]   [NO PRICE] yfinance has no price data for TP
[2026-06-14 20:51:03]   [OK] TRGSR — price: 0.22, mktcap: N/A
[2026-06-14 20:51:05]   [OK] TRGSU — price: 10.03, mktcap: 259,727,872
[2026-06-14 20:51:07]   [NO PRICE] yfinance has no price data for TRNTF
[2026-06-14 20:51:08]   [OK] TRPEF — price: 10.5, mktcap: 82,719,997,952
[2026-06-14 20:51:10]   [OK] TRPPF — price: 18.0, mktcap: N/A
[2026-06-14 20:51:10]   Batch 22 complete. Pausing 3.0s...
[2026-06-14 20:51:13]   Batch 23/24 (50 tickers)...
[2026-06-14 20:51:15]   [OK] TSLTF — price: 18.8194, mktcap: 10,804,417,536
[2026-06-14 20:51:17]   [OK] TSOL — price: 6.4762, mktcap: N/A
[2026-06-14 20:51:18]   [OK] TSUI — price: 14.9624, mktcap: N/A
[2026-06-14 20:51:20]   [OK] TVACU — price: 10.6, mktcap: 317,143,872
[2026-06-14 20:51:22]   [OK] TVACW — price: 0.5, mktcap: N/A
[2026-06-14 20:51:23]   [OK] TVAIR — price: 0.21, mktcap: N/A
[2026-06-14 20:51:26]   [OK] TVAIU — price: 10.41, mktcap: 282,977,536
[2026-06-14 20:51:27]   [NO PRICE] yfinance has no price data for TVCN
[2026-06-14 20:51:29]   [OK] TVGNW — price: 0.0479, mktcap: N/A
[2026-06-14 20:51:31]   [OK] TWLVR — price: 0.1999, mktcap: N/A
[2026-06-14 20:51:32]   [OK] TWLVU — price: 10.1, mktcap: 236,025,248
[2026-06-14 20:51:34]   [OK] TY-P — price: 42.0, mktcap: 2,347,724,400
[2026-06-14 20:51:36]   [OK] UCASU — price: 0.262, mktcap: 3,863,311
[2026-06-14 20:51:38]   [OK] UCIB — price: 33.671, mktcap: N/A
[2026-06-14 20:51:39]   [OK] UDN — price: 18.1, mktcap: N/A
[2026-06-14 20:51:41]   [NO PRICE] yfinance has no price data for ULIT
[2026-06-14 20:51:43]   [OK] UMBFO — price: 26.58, mktcap: 3,806,830,592
[2026-06-14 20:51:44]   [OK] UNMA — price: 22.4, mktcap: 5,064,684,800
[2026-06-14 20:51:46]   [NO PRICE] yfinance has no price data for UPX
[2026-06-14 20:51:48]   [OK] URSB — price: 11.3, mktcap: 59,954,436
[2026-06-14 20:51:49]   [NO PRICE] yfinance has no price data for USAM
[2026-06-14 20:51:51]   [NO PRICE] yfinance has no price data for USDW
[2026-06-14 20:51:53]   [OK] USML — price: 42.67, mktcap: N/A
[2026-06-14 20:51:54]   [OK] USOI — price: 52.2878, mktcap: N/A
[2026-06-14 20:51:56]   [OK] UVIX — price: 3.78, mktcap: N/A
[2026-06-14 20:51:58]   [OK] UYSCR — price: 0.14, mktcap: N/A
[2026-06-14 20:52:00]   [OK] UYSCU — price: 11.41, mktcap: 87,684,504
[2026-06-14 20:52:01]   [OK] VACHU — price: 14.5, mktcap: 92,878,640
[2026-06-14 20:52:03]   [OK] VACHW — price: 0.2589, mktcap: N/A
[2026-06-14 20:52:05]   [NO PRICE] yfinance has no price data for VAT
[2026-06-14 20:52:06]   [OK] VAVX — price: 13.7341, mktcap: N/A
[2026-06-14 20:52:08]   [OK] VCX — price: 130.0, mktcap: N/A
[2026-06-14 20:52:10]   [OK] VFSWW — price: 0.3301, mktcap: N/A
[2026-06-14 20:52:12]   [OK] VHCPU — price: 10.11, mktcap: 307,294,016
[2026-06-14 20:52:14]   [OK] VHCPW — price: 0.44, mktcap: N/A
[2026-06-14 20:52:15]   [OK] VLYPN — price: 25.95, mktcap: 16,622,244,864
[2026-06-14 20:52:17]   [OK] VLYPO — price: 25.01, mktcap: 16,101,361,664
[2026-06-14 20:52:19]   [OK] VLYPP — price: 25.02, mktcap: 16,106,902,528
[2026-06-14 20:52:21]   [OK] VMCUF — price: 10.82, mktcap: 67,110,808
[2026-06-14 20:52:22]   [OK] VMCWF — price: 0.0321, mktcap: N/A
[2026-06-14 20:52:24]   [OK] VMO — price: 9.75, mktcap: 1,035,967,680
[2026-06-14 20:52:26]   [OK] VNMEU — price: 10.28, mktcap: 256,591,920
[2026-06-14 20:52:28]   [OK] VNMEW — price: 0.3, mktcap: 3,000,000
[2026-06-14 20:52:30]   [OK] VUECF — price: 0.3357, mktcap: 13,644,562
[2026-06-14 20:52:31]   [OK] VWAVW — price: 0.8501, mktcap: N/A
[2026-06-14 20:52:33]   [OK] VXX — price: 24.2, mktcap: N/A
[2026-06-14 20:52:35]   [OK] VXZ — price: 53.6239, mktcap: N/A
[2026-06-14 20:52:36]   [OK] WALDW — price: 0.0537, mktcap: N/A
[2026-06-14 20:52:38]   [NO PRICE] yfinance has no price data for WATR
[2026-06-14 20:52:40]   [NO PRICE] yfinance has no price data for WBXWF
[2026-06-14 20:52:40]   Batch 23 complete. Pausing 3.0s...
[2026-06-14 20:52:43]   Batch 24/24 (40 tickers)...
[2026-06-14 20:52:44]   [OK] WDS — price: 23.07, mktcap: 55,568,379,904
[2026-06-14 20:52:46]   [NO PRICE] yfinance has no price data for WDSP
[2026-06-14 20:52:48]   [OK] WENNU — price: 10.41, mktcap: 390,217,024
[2026-06-14 20:52:50]   [OK] WENNW — price: 0.3999, mktcap: N/A
[2026-06-14 20:52:51]   [OK] WINVR — price: 0.1411, mktcap: N/A
[2026-06-14 20:52:53]   [OK] WINVU — price: 12.41, mktcap: N/A
[2026-06-14 20:52:55]   [OK] WINVW — price: 0.0201, mktcap: N/A
[2026-06-14 20:52:56]   [OK] WLDSW — price: 6.75, mktcap: N/A
[2026-06-14 20:52:58]   [OK] WNFTD — price: 0.1596, mktcap: N/A
[2026-06-14 20:53:00]   [NO PRICE] yfinance has no price data for WRDIF
[2026-06-14 20:53:02]   [OK] WSBCO — price: 25.48, mktcap: 3,111,975,680
[2026-06-14 20:53:03]   [OK] WSTNR — price: 0.18, mktcap: N/A
[2026-06-14 20:53:05]   [OK] WSTNU — price: 10.23, mktcap: 74,382,104
[2026-06-14 20:53:07]   [OK] WTGUR — price: 0.15, mktcap: N/A
[2026-06-14 20:53:08]   [OK] WTGUU — price: 10.67, mktcap: 76,749,712
[2026-06-14 20:53:10]   [OK] WTID — price: 4.73, mktcap: N/A
[2026-06-14 20:53:12]   [OK] WTIU — price: 16.2799, mktcap: N/A
[2026-06-14 20:53:13]   [NO PRICE] yfinance has no price data for XAEIU
[2026-06-14 20:53:15]   [OK] XCBEU — price: 10.02, mktcap: 280,891,264
[2026-06-14 20:53:17]   [OK] XCBEW — price: 0.2823, mktcap: N/A
[2026-06-14 20:53:19]   [OK] XOSWW — price: 0.0091, mktcap: N/A
[2026-06-14 20:53:20]   [OK] XRP — price: 12.65, mktcap: N/A
[2026-06-14 20:53:22]   [OK] XRPNU — price: 10.77, mktcap: 340,135,648
[2026-06-14 20:53:24]   [OK] XRPNW — price: 0.87, mktcap: N/A
[2026-06-14 20:53:25]   [OK] XRPZ — price: 12.29, mktcap: N/A
[2026-06-14 20:53:27]   [OK] XSIAX — price: 9.24, mktcap: N/A
[2026-06-14 20:53:29]   [OK] XSLLU — price: 10.01, mktcap: 275,341,408
[2026-06-14 20:53:31]   [OK] XSLLW — price: 0.2499, mktcap: N/A
[2026-06-14 20:53:32]   [NO PRICE] yfinance has no price data for XTND
[2026-06-14 20:53:34]   [NO PRICE] yfinance has no price data for XXC
[2026-06-14 20:53:36]   [OK] YDESW — price: 0.34, mktcap: N/A
[2026-06-14 20:53:37]   [OK] YHNAR — price: 0.1101, mktcap: N/A
[2026-06-14 20:53:39]   [OK] YHNAU — price: 11.1, mktcap: 48,561,748
[2026-06-14 20:53:41]   [OK] ZCSH — price: 27.94, mktcap: N/A
[2026-06-14 20:53:42]   [NO PRICE] yfinance has no price data for ZHIHF
[2026-06-14 20:53:44]   [OK] ZKPU — price: 10.44, mktcap: 390,086,688
[2026-06-14 20:53:46]   [OK] ZKPW — price: 0.3215, mktcap: N/A
[2026-06-14 20:53:48]   [OK] ZNOGW — price: 4.97, mktcap: N/A
[2026-06-14 20:53:49]   [OK] ZOOZW — price: 0.028, mktcap: N/A
[2026-06-14 20:53:51]   [OK] ZTR — price: 6.805, mktcap: 543,324,160
[2026-06-14 20:53:51]   Batch 24 complete. Pausing 3.0s...
[2026-06-14 20:53:54] Running validation...
[2026-06-14 20:53:54]   Stocks still missing price: [(375,)]
[2026-06-14 20:53:54]   Stocks still missing market cap: [(1699,)]
[2026-06-14 20:53:54]   Stocks still missing shares: [(1881,)]
[2026-06-14 20:53:55]   Halal status breakdown after recalc: [('Questionable', 4397), ('Non-Halal', 2769), ('Halal', 1431)]
[2026-06-14 20:53:55]   Stocks with complete yfinance data: [(7847,)]
[2026-06-14 20:53:55] =======================================================
[2026-06-14 20:53:55] YFINANCE POPULATION COMPLETE — NEEDS ATTENTION
[2026-06-14 20:53:55] Job ID:              917471b2
[2026-06-14 20:53:55] Duration:            0:35:16.814949
[2026-06-14 20:53:55] Total processed:     1190
[2026-06-14 20:53:55] yfinance success:    1054
[2026-06-14 20:53:55] yfinance failed:     136
[2026-06-14 20:53:55] Price missing:       0
[2026-06-14 20:53:55] Market cap missing:  651
[2026-06-14 20:53:55] Shares missing:      936
[2026-06-14 20:53:55] Halal recalculated:  0
